pioggia_mm,ombrelli
23.3,364
19.2,256
18.4,235
14.3,244
9.9,154
13.6,249
10.6,134
16.6,285
19.6,225
7.7,194
15.6,272
17.8,198
23.7,268
16.6,193
17.3,232
21.6,320
24.4,288
25.6,321
23.5,268
13.4,250
6.7,177
22.9,325
24.4,340
18.6,227
9.4,150
9.5,169
6.6,122
6.6,140
13.3,204
10.6,111
9.8,206
23.8,357
12.6,156
17.4,243
23.4,289
6.6,5
12.3,218
24.6,308
9.7,101
9.8,150
25.3,311
10.9,128
11.8,146
17.4,259
23.2,320
11.5,150
14.4,200
17.4,253
12.8,183
18.7,270
19.8,214
16.6,273
19.8,298
21.3,307
13.8,262
15.5,275
13.8,242
22.3,342
16.8,228
24.7,372
25.8,316
6.7,149
10.6,176
24.4,285
18.6,245
15.5,267
24.6,269
11.44,179
13.6,217
25.5,288
8.6,154
22.3,276
19.6,303
5.9,4
12.1,141
12.6,137
9.3,142
12.4,171
10.9,143
22.3,267
20.4,235
13.3,187
20.7,310
9.3,381
19.7,308
18.5,250
17.3,291
15.7,273
25.5,482
7.7,98
18.1,222
17.7,204
22.8,359
20.7,300
6.7,271
16.7,236
5.4,160
9.4,170
25.5,383
19.7,262
16.2,203
6.7,1
16.1,299
9,19
12.7,237
15.3,226
14.4,297
5.5,141
10.7,122
9.4,151
15.6,213
18.4,217
13.6,295
13.7,197
14,211
18.7,254
10.6,225
18.7,247
14.3,254
18.6,309
14.6,215
20.7,315
6.6,284
24.6,270
5.5,139
23.6,458
16.4,210
24.6,339
13.6,243
20.3,257
8.7,262
6.3,233
17.7,217
24.6,191
11.34,181
11.6,236
15.7,282
22,327
22.7,350
6.6,15
14.5,211
17.7,231
19.7,284
7.5,154
17.4,243
15.3,180
22.2,256
11.3,147
11.3,207
25.4,352
21.5,351
5.45,56
14.6,217
15.6,208
9.4,153
11.7,163
7.9,193
9.4,132
13.5,184
6.6,109
15.6,235
13.3,254
23.9,289
6.4,105
9.5,142
15.4,213
8.6,130
9.5,100
10.6,124
17.5,272
25.6,356
15.3,248
18.1,209
11.1,198
25.7,335
9.3,188
14.4,231
9.7,148
7.7,161
9.7,150
20.2,237
19.7,277
21.1,483
21.3,312
18.6,301
23.6,263
16.6,227
9.6,155
10.5,191
22.4,260
25.6,393
14.4,165
20.5,234
15.2,275
15.2,279
14.2,193
15.6,223
19.6,319
18.4,313
5.3,62
15.3,244
5.6,117
24.7,304
14.6,260
22.7,315
17,219
16.7,270
15.34,202
10.12,187
24.7,309
10.34,117
11.7,152
15.8,237
12.7,142
12.7,190
11.4,198
19.3,218
12.5,243
22.3,308
7.9,98
23.8,360
21.9,279
24.6,363
22.9,334
7.4,93
6.5,138
19.8,292
8.8,94
8.8,140
14.9,202
18.9,259
19.5,225
22.7,334
23.9,255
23.5,331
24.4,376
15.3,208
15.4,235
17.7,236
16.7,211
9.6,146
21.7,341
15.6,190
20.9,224
8.6,105
14.4,269
17.4,280
9.5,146
23.5,364
5.4,168
13.4,209
15.4,171
20.4,273
23.4,351
9.4,116
19.3,258
24.8,385
17.8,257
21.6,352
22.3,343
12.3,411
13.6,203
10.2,225
25.5,356
18.6,300
6.6,186
14.7,207
7.6,130
25.2,322
13.1,228
19.5,307
23.2,330
10.1,208
5.2,172
7.5,189
9.4,110
14.3,201
24.2,347
17.8,279
3.9,294
11.8,198
7.8,167
17.4,295
6.6,107
8.8,169
23.6,362
10.7,115
21.35,267
21.6,234
22.6,325
21.4,236
11.2,162
11.4,16
21.2,246
11.5,133
18.1,306
12.2,231
15.4,20
